,formula,time,result
211,"!(((""scheduler_6==to_start"" R (""scheduler_6==to_start"" || ""scheduler_10==to_start"")) R (""customer_0==running"" R ""scheduler_6==wait"")) R <>!(""scheduler_3==to_start"" <-> [](""customer_6==q_error"" || ""scheduler_7==wait"")))",1000.0,
212,"!(X (<>X [](""scheduler_1==wait"" || ""scheduler_3==wait"") || (<>!(""scheduler_9==wait"" <-> <>""scheduler_8==to_start"") -> ""customer_10==q_error"")))",1.6314601739868522,False
213,"!(<>(""scheduler_10==started"" R (<>""customer_0==q_error"" U (<>""scheduler_3==to_start"" && <>""customer_0==q_error""))) U (((""customer_8==running"" <-> X ""customer_12==running"") U (""customer_1==q_error"" && (""customer_8==running"" <-> X ""customer_12==running""))) && <>(""scheduler_10==started"" R (<>""customer_0==q_error"" U (<>""scheduler_3==to_start"" && <>""customer_0==q_error"")))))",1000.0,
214,"!(<>((<>""customer_3==q_error"" R ""customer_4==q_error"") R ((<>""customer_3==q_error"" R ""customer_4==q_error"") || ((""customer_9==q_error"" R (""customer_9==q_error"" || (""customer_11==q_error"" && ""scheduler_9==wait""))) U ((""scheduler_5==started"" <-> ""scheduler_12==started"") && (""customer_9==q_error"" R (""customer_9==q_error"" || (""customer_11==q_error"" && ""scheduler_9==wait""))))))))",0.7709927218966186,True
215,"!(([]""customer_7==q_error"" -> !""scheduler_9==started"") U (([]""customer_7==q_error"" -> !""scheduler_9==started"") && !(""scheduler_10==to_start"" <-> X (""scheduler_5==started"" R <>X <>""customer_4==q_error""))))",3.8775037090526894,False
216,"!([](<>""customer_11==q_error"" && <>((""customer_8==running"" R (""customer_6==running"" <-> ""scheduler_6==started"")) -> !""scheduler_3==wait"")))",0.7479964580852538,True
217,"!([](!(<>""customer_7==q_error"" <-> !<>""scheduler_9==wait"") -> (""customer_0==running"" || (<>[]""customer_11==running"" U ""scheduler_8==started""))))",1000.0,
218,"!([]((""scheduler_9==wait"" R (!""customer_10==running"" || ""scheduler_9==wait"")) U ((""customer_2==q_error"" U (""customer_2==q_error"" && ""scheduler_6==started"")) && (""scheduler_9==wait"" R (!""customer_10==running"" || ""scheduler_9==wait"")))) U ((""customer_7==running"" || X ""scheduler_8==wait"") && []((""scheduler_9==wait"" R (!""customer_10==running"" || ""scheduler_9==wait"")) U ((""customer_2==q_error"" U (""customer_2==q_error"" && ""scheduler_6==started"")) && (""scheduler_9==wait"" R (!""customer_10==running"" || ""scheduler_9==wait""))))))",0.7245365100679919,True
219,"!(<>""customer_0==running"" <-> <>([]!X ""scheduler_0==started"" R X ""scheduler_11==started""))",1000.0,
220,"!([]<>!(X !""scheduler_3==started"" <-> !(""scheduler_12==started"" <-> (!""scheduler_0==started"" && <>(""customer_0==q_error"" && ""scheduler_8==wait"")))))",1000.0,
221,"!(!((<>""customer_10==q_error"" || []<>""scheduler_11==to_start"") <-> []X X X !(""customer_6==running"" <-> ""customer_8==running"")))",1.4247033629799262,False
222,"!(X (X X !(""customer_8==running"" <-> ""scheduler_8==started"") R (<>(([]""customer_11==q_error"" U ""scheduler_0==started"") U ([]""scheduler_12==wait"" && ([]""customer_11==q_error"" U ""scheduler_0==started""))) || X X !(""customer_8==running"" <-> ""scheduler_8==started""))))",7.169958233018406,True
223,"!(<>""customer_8==running"" || <>([]<>""scheduler_12==started"" <-> <>[]((""customer_4==running"" <-> ""customer_8==q_error"") -> ""scheduler_9==to_start"")))",0.7191664879210293,False
224,"!(X !(![]X <>""customer_8==q_error"" R ([]""scheduler_5==to_start"" <-> (""customer_2==running"" R (""customer_2==running"" || <>""scheduler_8==to_start"")))))",1.4855999500723556,False
225,"!(([]<>""customer_11==q_error"" U (""scheduler_5==started"" && []<>""customer_11==q_error"")) R []<>!(""scheduler_5==to_start"" <-> (<>""customer_0==q_error"" U ([]""scheduler_6==to_start"" && <>""customer_0==q_error""))))",1000.0,
226,"!(""customer_9==running"" || ((<>""customer_12==running"" R ""scheduler_2==to_start"") <-> []((""scheduler_0==wait"" || <>""scheduler_11==wait"") U (""scheduler_3==started"" && (""scheduler_0==wait"" || <>""scheduler_11==wait"")))))",1.8077344900229946,True
227,"!(((""customer_10==running"" U ""scheduler_12==started"") U (""customer_1==running"" && (""customer_10==running"" U ""scheduler_12==started""))) R (X ([]""scheduler_1==wait"" U (""scheduler_12==wait"" -> ""scheduler_2==wait"")) || ((""customer_10==running"" U ""scheduler_12==started"") U (""customer_1==running"" && (""customer_10==running"" U ""scheduler_12==started"")))))",3.1485410139430314,False
228,"!((""scheduler_3==wait"" R <>""scheduler_0==started"") || (<>!X ""scheduler_11==started"" U (<>!X ""scheduler_11==started"" && []!(""customer_2==q_error"" <-> ""customer_2==running""))))",3.006045033922419,False
229,"!(!(""customer_3==q_error"" R (""customer_3==q_error"" || ""scheduler_9==started"")) U X ((""scheduler_7==wait"" U ""scheduler_6==to_start"") && (""customer_12==q_error"" R (""customer_12==q_error"" || []<>""customer_10==q_error""))))",3.5507128060562536,True
230,"!(<>!X <>""customer_11==q_error"" <-> (""customer_5==running"" R X []!(""scheduler_6==started"" <-> X !""customer_11==q_error"")))",2.3180128789972514,True
231,"!(X (""scheduler_10==started"" U <>(""scheduler_5==wait"" && ""scheduler_10==started"")) R (<>!(X []""scheduler_4==to_start"" -> ""customer_3==running"") || X (""scheduler_10==started"" U <>(""scheduler_5==wait"" && ""scheduler_10==started""))))",0.6670678230002522,False
232,"!(!(((<>X (<>X ""scheduler_10==started"" -> ""customer_7==q_error"") R (<>""customer_7==running"" || <>X (<>X ""scheduler_10==started"" -> ""customer_7==q_error""))) -> ""scheduler_11==started"") R (""scheduler_1==wait"" || ((<>X (<>X ""scheduler_10==started"" -> ""customer_7==q_error"") R (<>""customer_7==running"" || <>X (<>X ""scheduler_10==started"" -> ""customer_7==q_error""))) -> ""scheduler_11==started""))))",2.464281289023347,False
233,"!(X <>!(""scheduler_10==wait"" R (""scheduler_9==to_start"" || ""scheduler_10==wait"" || (""scheduler_9==started"" <-> (<>""customer_12==running"" U []""scheduler_10==wait"")))))",3.7558216670295224,False
234,"!(<>((!""scheduler_11==to_start"" U ""customer_3==running"") && (""customer_10==running"" U (<>""scheduler_8==to_start"" R (X <>X ""customer_11==q_error"" || <>""scheduler_8==to_start"")))))",0.6704949459526688,False
235,"!(!(!(""customer_5==running"" <-> ""scheduler_12==to_start"") <-> (<>[]""customer_2==running"" R (<>[]""customer_2==running"" || ((""scheduler_7==started"" -> []""customer_9==running"") R (""scheduler_12==started"" || (""scheduler_7==started"" -> []""customer_9==running"")))))))",1.546300491085276,True
236,"!(X X ""scheduler_11==to_start"" U []<>((""scheduler_12==started"" R (""customer_1==running"" || ""scheduler_12==started"")) <-> !([]""scheduler_1==to_start"" <-> <>""customer_10==q_error"")))",4.615991176920943,False
237,"!(<>(""scheduler_8==to_start"" R (X ([]""scheduler_9==started"" R <>X ""customer_0==q_error"") U X (""scheduler_12==wait"" U (""scheduler_10==wait"" && ""scheduler_12==wait"")))))",1000.0,
238,"!(""customer_4==q_error"" R !([]<>""customer_10==running"" <-> <>(""scheduler_12==started"" U (""scheduler_11==to_start"" && ""scheduler_12==started"" && (<>""scheduler_8==to_start"" R (""scheduler_7==started"" || <>""scheduler_8==to_start""))))))",1.9765855070436373,False
239,"!(<>(!(""customer_6==q_error"" <-> []((""scheduler_5==wait"" <-> ""scheduler_11==wait"") U (""scheduler_9==wait"" R []""customer_3==q_error""))) U (""scheduler_3==to_start"" && !(""customer_6==q_error"" <-> []((""scheduler_5==wait"" <-> ""scheduler_11==wait"") U (""scheduler_9==wait"" R []""customer_3==q_error""))))))",0.8766279929550365,True
240,"!((!""customer_6==running"" <-> (<>""customer_3==q_error"" && X ""customer_4==q_error"")) R <>(""customer_9==q_error"" U (""customer_9==q_error"" && []!""scheduler_5==wait"")))",3.7979837449966,True
241,"!([](<>""scheduler_6==started"" && <>(X X ""customer_7==running"" && (""scheduler_8==to_start"" -> (<>""customer_7==q_error"" R (""customer_3==q_error"" || <>""customer_7==q_error""))))))",7.137163387029432,False
242,"!(![](X []<>(""scheduler_9==wait"" -> !""scheduler_2==started"") -> ([]<>""customer_9==running"" U ""customer_9==q_error"")))",3.4304592199623585,False
243,"!([]X X (<>X <>""customer_6==q_error"" R (<>""customer_11==q_error"" || (!""scheduler_12==started"" U ""scheduler_4==wait"") || <>X <>""customer_6==q_error"")))",2.3123150769388303,False
244,"!(((!""scheduler_8==wait"" R !(""customer_0==running"" <-> ""scheduler_2==started"")) R !(""customer_12==q_error"" <-> X <>[]""customer_9==running"")) R (""customer_8==running"" || ((!""scheduler_8==wait"" R !(""customer_0==running"" <-> ""scheduler_2==started"")) R !(""customer_12==q_error"" <-> X <>[]""customer_9==running""))))",1000.0,
245,"!(<>[](<>(""customer_0==running"" U (""customer_0==running"" && ""scheduler_3==started"")) U (!(""customer_4==q_error"" <-> <>""customer_0==q_error"") && <>(""customer_0==running"" U (""customer_0==running"" && ""scheduler_3==started"")))) U ([]""scheduler_3==to_start"" && <>[](<>(""customer_0==running"" U (""customer_0==running"" && ""scheduler_3==started"")) U (!(""customer_4==q_error"" <-> <>""customer_0==q_error"") && <>(""customer_0==running"" U (""customer_0==running"" && ""scheduler_3==started""))))))",1000.0,
246,"!(X (X ""scheduler_5==started"" && (X <>""customer_10==q_error"" R (X <>""customer_10==q_error"" || !(""customer_6==running"" <-> <>""customer_5==q_error"")))) R <>""customer_3==running"")",8.244590264977887,False
247,"!(!(""scheduler_10==wait"" R (""scheduler_10==wait"" || X ""scheduler_6==started"")) R (""scheduler_8==wait"" || ""scheduler_11==wait"" || !(""scheduler_9==wait"" <-> <>[]""scheduler_11==wait"") || !(""scheduler_10==wait"" R (""scheduler_10==wait"" || X ""scheduler_6==started""))))",3.4027004269883037,False
248,"!(X <>""customer_3==running"" <-> <>((""scheduler_10==to_start"" || <>""scheduler_6==wait"") R X (<>""customer_2==q_error"" R ""scheduler_5==to_start"")))",2.3834826559759676,True
249,"!(![]X ((""scheduler_0==started"" <-> []!""scheduler_12==started"") U (""scheduler_12==wait"" || []""scheduler_1==to_start"")))",1.707992670009844,False
250,"!(!([]""scheduler_0==to_start"" <-> X ""customer_12==q_error"") R (!(!<>(""customer_6==q_error"" U <>""customer_9==q_error"") R ""scheduler_8==started"") || !([]""scheduler_0==to_start"" <-> X ""customer_12==q_error"")))",1.6374873720342293,True
251,"!(<>(!((""scheduler_7==wait"" <-> ""scheduler_9==to_start"") <-> X (""customer_3==q_error"" R ""scheduler_7==to_start"")) U (<>[](""scheduler_9==to_start"" U ""customer_8==running"") && !((""scheduler_7==wait"" <-> ""scheduler_9==to_start"") <-> X (""customer_3==q_error"" R ""scheduler_7==to_start"")))))",4.089690147084184,True
252,"!(<>X !<>(""scheduler_2==wait"" -> X !([]""customer_3==q_error"" <-> (""customer_6==q_error"" || (""scheduler_7==started"" U (""customer_2==q_error"" && ""scheduler_7==started""))))))",1.7507653309730813,True
253,"!(<>[](([](""scheduler_7==started"" R (""scheduler_2==wait"" || ""scheduler_7==started"")) -> <>(""customer_3==q_error"" U (""customer_3==q_error"" && ""scheduler_8==started""))) U X ""scheduler_7==to_start""))",3.0421106639551,False
254,"!(X (""customer_5==running"" R (""customer_5==running"" || (<>""scheduler_12==wait"" U (<>""scheduler_12==wait"" && X !(""scheduler_12==started"" <-> (!(""scheduler_2==wait"" <-> X ""customer_2==running"") U ""customer_1==q_error"")))))))",6.315565848955885,False
255,"!(<>(X ""customer_11==q_error"" <-> <>""scheduler_1==to_start"") <-> <>((""scheduler_4==started"" U (""scheduler_4==started"" && ""scheduler_8==to_start"")) R X ""scheduler_3==to_start""))",5.3144137730123475,False
256,"!(X ([]""scheduler_10==wait"" <-> ([]<>(""scheduler_7==to_start"" R ""scheduler_8==wait"") R ([]<>(""scheduler_7==to_start"" R ""scheduler_8==wait"") || !(!""customer_3==q_error"" <-> X ""customer_4==running"")))))",3.3159387689083815,True
257,"!(<>[]""scheduler_2==wait"" U (<>[]""scheduler_2==wait"" && X (""scheduler_0==to_start"" R (""scheduler_0==to_start"" || (!""customer_12==q_error"" && ((""customer_2==running"" <-> ""scheduler_9==wait"") U ""customer_0==q_error""))))))",1000.0,
258,"!(""customer_2==q_error"" <-> ([]X <>""customer_3==running"" R X (([]""scheduler_6==started"" U <>""scheduler_6==to_start"") U ""customer_3==q_error"")))",4.224538901005872,False
259,"!(((<>""scheduler_9==started"" && (<>""customer_12==q_error"" U (""scheduler_11==started"" && <>""customer_12==q_error""))) U ((""scheduler_8==to_start"" <-> X ""scheduler_2==to_start"") && <>""scheduler_9==started"" && (<>""customer_12==q_error"" U (""scheduler_11==started"" && <>""customer_12==q_error"")))) R (<>""customer_6==running"" || ((<>""scheduler_9==started"" && (<>""customer_12==q_error"" U (""scheduler_11==started"" && <>""customer_12==q_error""))) U ((""scheduler_8==to_start"" <-> X ""scheduler_2==to_start"") && <>""scheduler_9==started"" && (<>""customer_12==q_error"" U (""scheduler_11==started"" && <>""customer_12==q_error""))))))",6.127738300943747,False
260,"!(""scheduler_3==wait"" || X !((""scheduler_3==wait"" R <>""customer_8==q_error"") <-> []!(""customer_6==q_error"" <-> (<>""scheduler_2==to_start"" U (""scheduler_2==to_start"" && <>""scheduler_2==to_start"")))))",2.5727751459926367,False
261,"!((""scheduler_12==wait"" R <>X []""scheduler_3==to_start"") <-> <>!(!(""customer_10==q_error"" <-> X ""customer_6==running"") -> ""customer_7==q_error""))",2.5458259161096066,True
262,"!(""scheduler_0==started"" <-> ((""scheduler_3==to_start"" R ""customer_5==running"") R ((""scheduler_7==started"" && (!""customer_5==q_error"" -> ""scheduler_5==to_start"")) <-> []""scheduler_6==to_start"")))",1.0608624439919367,True
263,"!(((""scheduler_6==started"" && ""scheduler_8==started"") || <>[](<>""customer_2==running"" U ""scheduler_12==to_start"")) -> (""scheduler_3==wait"" R (""scheduler_3==wait"" || []""customer_6==running"")))",2.299306475906633,True
264,"!(X (!(""customer_6==q_error"" R (""customer_6==q_error"" || (""scheduler_4==wait"" -> ""scheduler_9==to_start""))) R ([](""scheduler_8==wait"" -> <>(""customer_7==q_error"" R (""customer_7==q_error"" || ""scheduler_10==started""))) || !(""customer_6==q_error"" R (""customer_6==q_error"" || (""scheduler_4==wait"" -> ""scheduler_9==to_start""))))))",1.5265278340084478,False
265,"!([]<>((""scheduler_4==to_start"" <-> (""customer_11==q_error"" R <>""customer_9==q_error"")) && (""customer_4==q_error"" || (<>""customer_2==q_error"" R (""scheduler_2==to_start"" || <>""customer_2==q_error"")))))",2.895566369057633,True
266,"!([](<>""scheduler_4==to_start"" <-> ((<>""scheduler_9==started"" -> ""customer_5==q_error"") <-> ((""customer_6==q_error"" R (""customer_6==q_error"" || ""customer_8==q_error"")) U (""customer_6==running"" && (""customer_6==q_error"" R (""customer_6==q_error"" || ""customer_8==q_error"")))))))",0.8646539079491049,False
267,"!([]((""scheduler_6==to_start"" && (""scheduler_0==started"" R <>""scheduler_1==started"")) || (([]""scheduler_7==started"" R (<>""scheduler_4==to_start"" || []""scheduler_7==started"")) -> ""scheduler_12==to_start"")))",1.8118560940492898,True
268,"!([]<>X (""customer_7==q_error"" -> []""scheduler_9==to_start"") <-> (([]""scheduler_11==started"" R (""customer_3==running"" || []""scheduler_11==started"")) R (<>""scheduler_8==started"" || ([]""scheduler_11==started"" R (""customer_3==running"" || []""scheduler_11==started"")))))",2.6042234239866957,False
269,"!([]<>!X (<>""scheduler_5==to_start"" || (""customer_5==running"" R (""customer_5==running"" || <>""scheduler_9==to_start""))))",1.1693916379008442,True
270,"!(X <>(!(!""scheduler_4==to_start"" <-> []""customer_8==q_error"") U (([]""scheduler_5==wait"" || (""customer_8==running"" R <>""customer_0==q_error"")) && !(!""scheduler_4==to_start"" <-> []""customer_8==q_error""))))",1000.0,
271,"!(<>(<>""customer_4==q_error"" R (""scheduler_8==started"" || ""scheduler_10==wait"")) <-> <>((""customer_2==running"" U (""customer_2==running"" && ""customer_7==running"")) R (!""scheduler_12==started"" || (""customer_2==running"" U (""customer_2==running"" && ""customer_7==running"")))))",5.4194765409920365,False
272,"!(!(""customer_6==running"" <-> ""scheduler_5==to_start"") || ((""scheduler_6==to_start"" || X ""scheduler_6==started"") R (""scheduler_6==to_start"" || X ""scheduler_6==started"" || <>X !(""scheduler_0==to_start"" <-> <>""customer_0==q_error""))))",1000.0,
273,"!(<>(X !(""scheduler_5==to_start"" <-> X ""customer_12==q_error"") R (<>""customer_9==q_error"" U ((!""scheduler_11==wait"" R X ""customer_5==q_error"") && <>""customer_9==q_error""))))",4.404945306945592,True
274,"!([]([]""scheduler_2==started"" || (X (<>""customer_6==q_error"" U ""scheduler_10==to_start"") U (X !""customer_11==running"" U (""customer_9==q_error"" && X !""customer_11==running"")))))",0.8792823869735003,True
275,"!([](((""scheduler_0==to_start"" R !""customer_6==running"") R (""customer_11==q_error"" || (""scheduler_0==to_start"" R !""customer_6==running""))) -> (<>[]""scheduler_8==to_start"" U !X ""scheduler_7==wait"")))",3.418772132950835,False
276,"!([]<>(((""customer_4==q_error"" <-> ""scheduler_0==started"") <-> (""customer_9==q_error"" R ""scheduler_7==wait"")) U (X (""scheduler_2==started"" U []""scheduler_10==wait"") && ((""customer_4==q_error"" <-> ""scheduler_0==started"") <-> (""customer_9==q_error"" R ""scheduler_7==wait"")))))",3.281637144042179,True
277,"!(""scheduler_2==started"" R (""scheduler_2==started"" || <>(""customer_12==running"" <-> <>""customer_1==q_error"")))",2.3825650060316548,False
278,"!(!(""scheduler_1==to_start"" <-> ""scheduler_12==to_start"") R (<>!(""scheduler_7==wait"" <-> []<>[]""scheduler_0==started"") U (<>""customer_8==q_error"" && <>!(""scheduler_7==wait"" <-> []<>[]""scheduler_0==started""))))",2.6111072339117527,True
279,"!((!(""customer_6==running"" <-> ""scheduler_8==to_start"") || <>""scheduler_2==wait"") R (!(""customer_6==running"" <-> ""scheduler_8==to_start"") || <>""scheduler_2==wait"" || <>(!""scheduler_6==wait"" U (X ""customer_10==q_error"" U (""scheduler_12==started"" && X ""customer_10==q_error"")))))",0.6727589298970997,False
280,"!(!<>[](![]""scheduler_2==to_start"" U (!(<>""scheduler_8==to_start"" <-> (""scheduler_3==wait"" || X ""scheduler_7==started"")) && ![]""scheduler_2==to_start"")))",1.408748836023733,True
281,"!([]([](""scheduler_10==to_start"" R ![]<>""scheduler_12==to_start"") U !(""scheduler_1==wait"" <-> <>(""customer_10==running"" U ""scheduler_9==wait""))))",1.832762892008759,True
282,"!(!(""customer_6==running"" <-> <>!([]""scheduler_5==to_start"" <-> (""scheduler_11==started"" && !((""scheduler_7==started"" U (""customer_3==q_error"" && ""scheduler_7==started"")) R <>""scheduler_1==started"")))))",2.7204606430605054,True
283,"!([]![]X ""customer_12==running"" <-> [](<>""customer_7==q_error"" -> (""customer_6==q_error"" U (""customer_12==q_error"" -> ""scheduler_4==to_start""))))",1.4650964229367673,False
284,"!([]X <>!(X ""customer_10==q_error"" <-> ([]""customer_1==running"" U []!(""scheduler_3==to_start"" <-> (""scheduler_8==started"" R ""scheduler_6==wait"")))))",6.041924390010536,True
285,"!(<>([](""scheduler_12==wait"" <-> ((""scheduler_1==started"" -> ""scheduler_2==wait"") U ""scheduler_9==started"")) U ([](""scheduler_12==wait"" <-> ((""scheduler_1==started"" -> ""scheduler_2==wait"") U ""scheduler_9==started"")) && !([]""customer_9==running"" <-> <>""scheduler_10==started""))))",1.708638546988368,True
286,"!(<>""scheduler_6==wait"" U (<>""scheduler_6==wait"" && X [](X ""scheduler_1==to_start"" U (X ""scheduler_1==to_start"" && (""customer_7==q_error"" R (""customer_7==q_error"" || (<>[]""scheduler_2==started"" U ""customer_1==q_error"")))))))",2.38236081704963,True
287,"!([]<>([]((""scheduler_7==to_start"" R []X ""customer_7==running"") <-> []<>""customer_9==q_error"") U (X ""customer_11==q_error"" && []((""scheduler_7==to_start"" R []X ""customer_7==running"") <-> []<>""customer_9==q_error""))))",1.661074206000194,True
288,"!((""scheduler_8==wait"" && ""scheduler_12==to_start"" && (""customer_3==running"" <-> ""scheduler_9==wait"")) R ((""scheduler_8==wait"" && ""scheduler_12==to_start"" && (""customer_3==running"" <-> ""scheduler_9==wait"")) || <>""customer_2==q_error"" || !<>""customer_12==q_error""))",2.127739589079283,False
289,"!(<>""scheduler_6==started"" R (<>X ((true U X ""customer_6==q_error"") U (!""customer_8==running"" <-> ""scheduler_4==to_start"")) || <>""scheduler_6==started""))",2.867206570925191,False
290,"!(<>!(""scheduler_4==started"" <-> []((<>X ""scheduler_9==started"" U (!""scheduler_9==wait"" && <>X ""scheduler_9==started"")) U !(""scheduler_5==wait"" <-> <>""customer_6==running""))))",8.590167019050568,False
291,"!([](((""customer_8==q_error"" && ""scheduler_2==started"") -> []""customer_7==running"") U (!(""scheduler_6==wait"" || (""customer_10==running"" <-> <>""customer_6==q_error"")) && ((""customer_8==q_error"" && ""scheduler_2==started"") -> []""customer_7==running""))))",2.2615214741090313,False
292,"!((""scheduler_8==wait"" R ""customer_2==running"") R (""customer_4==q_error"" || ""customer_4==running"" || (""scheduler_8==wait"" R ""customer_2==running"") || <>([]""scheduler_7==started"" U (!X ""scheduler_9==wait"" && []""scheduler_7==started""))))",0.8779275680426508,True
293,"!(<>(<>""customer_11==q_error"" R X (""scheduler_8==started"" || ([]X ""customer_3==q_error"" && ![]X ""scheduler_1==started""))))",3.259877525968477,True
294,"!(X ""customer_5==q_error"" R (X ""customer_5==q_error"" || (((""scheduler_6==wait"" U ""scheduler_9==wait"") R ([]<>(""scheduler_9==started"" -> ""customer_6==q_error"") || (""scheduler_6==wait"" U ""scheduler_9==wait""))) R (<>""customer_1==q_error"" || ((""scheduler_6==wait"" U ""scheduler_9==wait"") R ([]<>(""scheduler_9==started"" -> ""customer_6==q_error"") || (""scheduler_6==wait"" U ""scheduler_9==wait"")))))))",2.227690710918978,False
295,"!(!((""customer_5==q_error"" R (""customer_5==q_error"" || <>!<>""scheduler_7==to_start"")) U ([]!((""customer_7==q_error"" && ""scheduler_12==to_start"") <-> <>""scheduler_2==to_start"") && (""customer_5==q_error"" R (""customer_5==q_error"" || <>!<>""scheduler_7==to_start"")))))",4.431956394924782,False
296,"!([]<>!(X ""customer_8==q_error"" <-> X !(!<>""customer_6==q_error"" <-> (""scheduler_7==started"" -> (""scheduler_2==wait"" U (""scheduler_2==wait"" && ""scheduler_5==to_start""))))))",3.5777094539953396,False
297,"!((([]""customer_1==q_error"" R ([]""customer_1==q_error"" || (!(""scheduler_0==wait"" <-> ""scheduler_12==wait"") R (!(""scheduler_0==wait"" <-> ""scheduler_12==wait"") || <>""customer_5==running"")))) U ""scheduler_10==started"") U ([]!""scheduler_6==wait"" && (([]""customer_1==q_error"" R ([]""customer_1==q_error"" || (!(""scheduler_0==wait"" <-> ""scheduler_12==wait"") R (!(""scheduler_0==wait"" <-> ""scheduler_12==wait"") || <>""customer_5==running"")))) U ""scheduler_10==started"")))",1.2276196220191196,True
298,"!(X !X !((""customer_4==q_error"" || ""scheduler_10==to_start"") <-> []((""customer_6==running"" -> (""customer_5==running"" || ""customer_6==running"")) U (""scheduler_5==started"" && (""customer_6==running"" -> (""customer_5==running"" || ""customer_6==running""))))))",1.756072408054024,True
299,"!(<>[]!((""customer_11==q_error"" || <>!""customer_0==q_error"") <-> (""scheduler_9==wait"" <-> (<>!""scheduler_2==wait"" U (""scheduler_9==wait"" && <>!""scheduler_2==wait"")))))",1000.0,
300,"!(<>(<>""scheduler_11==to_start"" || X ""scheduler_4==to_start"") R (<>(X ""customer_6==running"" || <>""customer_12==q_error"") R (""customer_10==q_error"" || <>(X ""customer_6==running"" || <>""customer_12==q_error""))))",2.3821855999995023,False
301,"!(<>(""customer_0==running"" R ((""customer_4==q_error"" <-> ""scheduler_9==started"") -> ((""customer_3==q_error"" <-> (""customer_2==running"" U []""customer_4==running"")) U ""customer_6==q_error""))))",1000.0,
302,"!([]<>!((X <>""customer_1==q_error"" <-> (X ""scheduler_9==wait"" R (""scheduler_1==to_start"" || X ""scheduler_9==wait""))) <-> (X ""scheduler_6==to_start"" U (""scheduler_11==wait"" && X ""scheduler_6==to_start""))))",10.27559145691339,False
303,"!([](<>(""customer_9==q_error"" && ""scheduler_12==wait"") U ((<>(""scheduler_11==started"" R ""scheduler_9==started"") U (X ""customer_7==q_error"" && <>(""scheduler_11==started"" R ""scheduler_9==started""))) R (""scheduler_4==to_start"" || (<>(""scheduler_11==started"" R ""scheduler_9==started"") U (X ""customer_7==q_error"" && <>(""scheduler_11==started"" R ""scheduler_9==started"")))))))",4.936046497081406,True
304,"!(<>[](!(""scheduler_0==started"" <-> []""customer_2==running"") <-> ([]""scheduler_10==wait"" R (""customer_4==running"" || []""scheduler_10==wait""))) -> (""scheduler_11==wait"" R ""scheduler_10==to_start""))",5.9470586200477555,False
305,"!(!(!(""customer_4==q_error"" R ""scheduler_11==wait"") <-> [](""customer_10==running"" || ((""customer_1==q_error"" <-> <>""scheduler_1==wait"") R (<>""customer_1==running"" || (""customer_1==q_error"" <-> <>""scheduler_1==wait""))))))",2.1476629480021074,True
306,"!(""customer_3==q_error"" <-> !<>([]""customer_7==running"" R !(<>""scheduler_3==to_start"" && (""scheduler_2==wait"" R (!""customer_6==running"" || ""scheduler_2==wait"")))))",2.034387288033031,True
307,"!([](((""scheduler_1==to_start"" R <>""customer_4==running"") U (!""scheduler_0==wait"" && (""scheduler_1==to_start"" R <>""customer_4==running""))) U (X (""scheduler_10==wait"" -> ""scheduler_10==started"") U (""customer_6==running"" && X (""scheduler_10==wait"" -> ""scheduler_10==started"")))))",1.5190723109990358,False
308,"!(X ((<>""scheduler_1==wait"" U ((""scheduler_11==started"" U (""scheduler_3==started"" U X ""customer_2==q_error"")) R <>""customer_11==q_error"")) R (""scheduler_12==started"" || (<>""scheduler_1==wait"" U ((""scheduler_11==started"" U (""scheduler_3==started"" U X ""customer_2==q_error"")) R <>""customer_11==q_error"")))))",1.5286051339935511,True
309,"!((<>""scheduler_11==started"" R <>X ""customer_4==q_error"") U [](""scheduler_4==to_start"" R (""scheduler_4==to_start"" || []""customer_9==q_error"" || <>""scheduler_1==to_start"")))",3.8904557189671323,False
310,"!(""customer_8==running"" R (""customer_8==running"" || <>([]""customer_12==q_error"" || <>(<>""scheduler_3==started"" <-> X []""scheduler_6==to_start""))))",2.9899856690317392,True
311,"!(!(""scheduler_6==to_start"" <-> <>!([]<>""customer_5==q_error"" <-> (<>X (""scheduler_1==started"" R !""customer_8==running"") U (""customer_8==running"" && <>X (""scheduler_1==started"" R !""customer_8==running""))))))",5.179310932056978,False
312,"!([]((<>X ""customer_12==running"" U ""scheduler_4==to_start"") U (!""scheduler_3==started"" && (""scheduler_0==started"" <-> <>""scheduler_5==wait""))))",0.827491928008385,False
313,"!(<>(""scheduler_0==wait"" R ((""customer_12==running"" || ""scheduler_10==wait"" || (""scheduler_2==wait"" && ""scheduler_9==wait"")) U (X ""scheduler_0==to_start"" U (""customer_8==q_error"" && X ""scheduler_0==to_start"")))))",1.7887763989856467,True
314,"!(<>!<>(((""scheduler_7==to_start"" U []""customer_10==running"") -> ""customer_2==running"") -> (""scheduler_1==wait"" && ""scheduler_11==started"")) U (""scheduler_3==wait"" && <>!<>(((""scheduler_7==to_start"" U []""customer_10==running"") -> ""customer_2==running"") -> (""scheduler_1==wait"" && ""scheduler_11==started""))))",2.3774150669341907,True
315,"!([](<>""customer_0==running"" U (!(""customer_11==running"" <-> <>(""customer_8==q_error"" <-> ""scheduler_0==wait"")) <-> (X ""scheduler_8==started"" U (""scheduler_7==to_start"" && X ""scheduler_8==started"")))))",1000.0,
